Date,Review_ID,Store_ID,Product_ID,Category,Region,Customer_ID,Rating,Sentiment,Review_Text,Verified_Purchase,Helpful_Votes
09-11-2023,R003975,S002,P0033,Toys,South,C00095,3,Neutral,"It's okay, met basic expectations.",Yes,2
09-11-2023,R004906,S001,P0171,Furniture,South,C00391,5,Positive,"Excellent quality, exceeded my expectations!",Yes,45
09-11-2023,R005750,S003,P0059,Furniture,North,C01823,5,Positive,Fast delivery and great value for money.,Yes,46
09-12-2023,R000155,S001,P0090,Groceries,South,C02712,4,Positive,"Good value, would recommend to others.",Yes,10
09-12-2023,R000481,S005,P0070,Groceries,East,C00385,2,Negative,Disappointed with the product performance.,Yes,18
09-12-2023,R000898,S003,P0073,Furniture,South,C00959,5,Positive,"Excellent quality, exceeded my expectations!",No,2
09-12-2023,R004748,S002,P0078,Toys,West,C01366,5,Positive,"Highly recommend, works perfectly.",Yes,35
09-12-2023,R005095,S001,P0084,Clothing,South,C01096,5,Positive,"Excellent quality, exceeded my expectations!",Yes,14
09-13-2023,R000806,S003,P0158,Electronics,East,C01013,1,Negative,"Very disappointed, product did not work.",Yes,24
09-13-2023,R001394,S003,P0025,Clothing,East,C00366,3,Neutral,"It's okay, met basic expectations.",Yes,1
09-13-2023,R002246,S001,P0069,Toys,East,C01095,5,Positive,Best purchase I've made this year.,Yes,11
09-13-2023,R002486,S005,P0187,Toys,West,C01207,5,Positive,Fast delivery and great value for money.,Yes,21
09-13-2023,R002884,S005,P0152,Clothing,West,C01151,1,Negative,"Very disappointed, product did not work.",Yes,26
09-13-2023,R003905,S001,P0139,Clothing,West,C01008,5,Positive,"Highly recommend, works perfectly.",No,34
09-14-2023,R000552,S004,P0122,Furniture,North,C02303,5,Positive,"Absolutely love this product, will buy again.",Yes,26
09-14-2023,R001263,S005,P0089,Groceries,South,C02816,5,Positive,Fast delivery and great value for money.,Yes,41
09-14-2023,R003490,S001,P0043,Groceries,South,C02235,5,Positive,"Excellent quality, exceeded my expectations!",Yes,12
09-14-2023,R003723,S002,P0083,Electronics,South,C00820,5,Positive,"Excellent quality, exceeded my expectations!",Yes,18
09-14-2023,R004597,S005,P0114,Groceries,West,C00822,5,Positive,"Excellent quality, exceeded my expectations!",Yes,2
09-14-2023,R004700,S004,P0058,Groceries,North,C00193,4,Positive,"Works well, decent quality for the price.",Yes,0
09-14-2023,R005142,S004,P0149,Electronics,North,C00473,4,Positive,Pretty happy with this purchase.,Yes,16
09-14-2023,R005754,S003,P0197,Electronics,South,C02721,4,Positive,"Good product overall, minor issues but satisfied.",Yes,1
09-15-2023,R001028,S005,P0084,Clothing,East,C01900,3,Neutral,"It's okay, met basic expectations.",Yes,20
09-15-2023,R003709,S005,P0183,Toys,West,C00169,4,Positive,"Solid product, does what it says.",Yes,8
09-15-2023,R004582,S001,P0024,Toys,South,C00906,4,Positive,"Good value, would recommend to others.",Yes,14
09-15-2023,R005362,S001,P0023,Groceries,East,C00398,4,Positive,"Works well, decent quality for the price.",No,13
09-16-2023,R000237,S004,P0195,Clothing,South,C02509,5,Positive,"Absolutely love this product, will buy again.",Yes,40
09-16-2023,R000300,S002,P0183,Toys,West,C00664,4,Positive,"Solid product, does what it says.",Yes,9
09-16-2023,R002938,S003,P0110,Toys,East,C00975,5,Positive,Fast delivery and great value for money.,Yes,35
09-16-2023,R003031,S002,P0145,Toys,North,C01947,5,Positive,Best purchase I've made this year.,Yes,7
09-16-2023,R004072,S002,P0194,Furniture,South,C02113,3,Neutral,"Neutral experience, neither good nor bad.",Yes,10
09-16-2023,R004236,S001,P0124,Furniture,North,C00666,3,Neutral,"Neutral experience, neither good nor bad.",Yes,18
09-16-2023,R004356,S001,P0060,Electronics,East,C01066,5,Positive,Best purchase I've made this year.,Yes,11
09-16-2023,R004909,S005,P0176,Furniture,West,C01901,4,Positive,"Solid product, does what it says.",Yes,9
09-16-2023,R005411,S003,P0165,Furniture,North,C01913,5,Positive,"Highly recommend, works perfectly.",Yes,1
09-16-2023,R005425,S002,P0014,Toys,South,C02007,1,Negative,"Worst purchase, do not recommend.",Yes,35
09-16-2023,R005809,S004,P0119,Electronics,North,C00507,5,Positive,Fast delivery and great value for money.,Yes,30
09-17-2023,R000078,S002,P0058,Groceries,North,C02437,4,Positive,"Good product overall, minor issues but satisfied.",Yes,12
09-17-2023,R000186,S001,P0175,Clothing,South,C02092,3,Neutral,"Average product, nothing special.",Yes,4
09-17-2023,R002143,S005,P0193,Groceries,North,C02850,5,Positive,"Absolutely love this product, will buy again.",Yes,18
09-17-2023,R002968,S004,P0034,Groceries,South,C01453,5,Positive,"Absolutely love this product, will buy again.",Yes,5
09-17-2023,R003745,S003,P0057,Furniture,East,C01673,5,Positive,Fast delivery and great value for money.,No,2
09-17-2023,R004210,S001,P0176,Furniture,East,C02019,1,Negative,"Worst purchase, do not recommend.",Yes,42
09-17-2023,R005310,S004,P0135,Furniture,West,C02829,2,Negative,"Not very satisfied, quality could improve.",Yes,6
09-18-2023,R000540,S004,P0029,Groceries,West,C00230,1,Negative,"Worst purchase, do not recommend.",Yes,10
09-18-2023,R001814,S005,P0067,Clothing,North,C02758,5,Positive,Best purchase I've made this year.,Yes,26
09-18-2023,R001877,S001,P0086,Furniture,North,C02170,3,Neutral,Fair quality for the price paid.,No,15
09-18-2023,R003518,S001,P0122,Furniture,South,C01985,5,Positive,Fast delivery and great value for money.,Yes,50
09-18-2023,R005618,S005,P0072,Groceries,East,C00451,4,Positive,"Good product overall, minor issues but satisfied.",Yes,8
09-19-2023,R002618,S001,P0025,Clothing,West,C00535,3,Neutral,"Neutral experience, neither good nor bad.",Yes,14
09-19-2023,R002721,S003,P0104,Electronics,West,C02223,4,Positive,Pretty happy with this purchase.,Yes,10
09-19-2023,R002813,S002,P0014,Toys,South,C02494,5,Positive,Best purchase I've made this year.,Yes,34
09-19-2023,R002815,S002,P0070,Groceries,South,C02416,3,Neutral,"Average product, nothing special.",No,14
09-19-2023,R004799,S002,P0135,Furniture,South,C02717,4,Positive,"Good value, would recommend to others.",Yes,3
09-19-2023,R005449,S002,P0033,Toys,West,C01840,4,Positive,Pretty happy with this purchase.,Yes,5
09-20-2023,R000281,S004,P0016,Furniture,West,C01323,3,Neutral,Fair quality for the price paid.,Yes,7
09-20-2023,R000392,S003,P0019,Toys,East,C01075,2,Negative,Disappointed with the product performance.,No,15
09-20-2023,R001448,S002,P0165,Furniture,West,C02230,5,Positive,"Absolutely love this product, will buy again.",Yes,50
09-20-2023,R001488,S001,P0192,Clothing,West,C00371,5,Positive,"Excellent quality, exceeded my expectations!",Yes,24
09-20-2023,R001920,S005,P0195,Clothing,East,C02187,4,Positive,Pretty happy with this purchase.,Yes,0
09-20-2023,R003201,S004,P0120,Clothing,East,C02927,5,Positive,"Absolutely love this product, will buy again.",No,40
09-20-2023,R004393,S004,P0138,Clothing,North,C00266,4,Positive,"Solid product, does what it says.",No,2
09-20-2023,R004604,S004,P0173,Clothing,South,C01685,3,Neutral,"Neutral experience, neither good nor bad.",Yes,15
09-20-2023,R004992,S001,P0047,Groceries,East,C02897,5,Positive,Fast delivery and great value for money.,Yes,44
09-21-2023,R001437,S001,P0115,Toys,East,C02580,2,Negative,Disappointed with the product performance.,Yes,13
09-21-2023,R003084,S004,P0158,Electronics,South,C02411,5,Positive,"Excellent quality, exceeded my expectations!",Yes,9
09-21-2023,R003170,S003,P0012,Clothing,East,C00955,5,Positive,Best purchase I've made this year.,Yes,21
09-21-2023,R003279,S004,P0093,Electronics,North,C02987,5,Positive,"Highly recommend, works perfectly.",Yes,40
09-21-2023,R003640,S005,P0049,Electronics,South,C01650,3,Neutral,Fair quality for the price paid.,Yes,14
09-21-2023,R004345,S002,P0133,Groceries,South,C00677,5,Positive,Fast delivery and great value for money.,Yes,38
09-21-2023,R004732,S004,P0024,Toys,North,C01581,3,Neutral,"It's okay, met basic expectations.",Yes,5
09-21-2023,R004772,S002,P0186,Groceries,East,C00213,4,Positive,Pretty happy with this purchase.,Yes,9
09-21-2023,R004787,S004,P0119,Electronics,East,C02804,4,Positive,"Good product overall, minor issues but satisfied.",Yes,5
09-21-2023,R004888,S005,P0062,Groceries,South,C02868,5,Positive,"Absolutely love this product, will buy again.",Yes,35
09-21-2023,R004994,S004,P0164,Groceries,South,C00068,4,Positive,"Good product overall, minor issues but satisfied.",Yes,4
09-21-2023,R005729,S002,P0046,Groceries,East,C02308,4,Positive,"Solid product, does what it says.",No,5
09-22-2023,R000717,S005,P0145,Toys,South,C02532,5,Positive,"Excellent quality, exceeded my expectations!",No,23
09-22-2023,R002703,S004,P0082,Clothing,South,C00849,2,Negative,"Would not recommend, had problems.",Yes,3
09-22-2023,R003091,S002,P0031,Toys,North,C02973,5,Positive,"Highly recommend, works perfectly.",Yes,45
09-22-2023,R003614,S003,P0027,Toys,South,C00465,4,Positive,"Good value, would recommend to others.",No,2
09-22-2023,R004066,S002,P0165,Furniture,West,C00173,5,Positive,Best purchase I've made this year.,Yes,24
09-22-2023,R004372,S004,P0059,Furniture,North,C01161,5,Positive,"Absolutely love this product, will buy again.",Yes,27
09-22-2023,R005038,S003,P0043,Groceries,South,C01089,4,Positive,"Good value, would recommend to others.",Yes,6
09-23-2023,R001281,S001,P0095,Furniture,North,C02451,5,Positive,"Excellent quality, exceeded my expectations!",Yes,26
09-23-2023,R001512,S005,P0103,Toys,West,C02672,3,Neutral,"It's okay, met basic expectations.",Yes,3
09-23-2023,R001803,S004,P0180,Groceries,North,C01426,5,Positive,"Excellent quality, exceeded my expectations!",No,3
09-23-2023,R001962,S002,P0100,Electronics,West,C01592,4,Positive,"Good product overall, minor issues but satisfied.",No,19
09-23-2023,R001993,S005,P0139,Clothing,North,C02699,4,Positive,Pretty happy with this purchase.,Yes,16
09-23-2023,R002659,S003,P0045,Toys,East,C02397,4,Positive,"Good value, would recommend to others.",Yes,20
09-23-2023,R004344,S002,P0071,Electronics,East,C02540,2,Negative,"Below expectations, had some issues.",Yes,11
09-23-2023,R005109,S003,P0009,Groceries,South,C01235,1,Negative,"Waste of money, poor quality.",Yes,46
09-23-2023,R005936,S001,P0021,Furniture,South,C02882,5,Positive,"Highly recommend, works perfectly.",Yes,14
09-24-2023,R000627,S003,P0123,Furniture,North,C02136,4,Positive,Pretty happy with this purchase.,No,11
09-24-2023,R001426,S003,P0117,Toys,North,C01169,4,Positive,"Solid product, does what it says.",Yes,16
09-24-2023,R003198,S001,P0150,Electronics,East,C01450,5,Positive,"Highly recommend, works perfectly.",Yes,7
09-24-2023,R003761,S004,P0155,Electronics,East,C01797,5,Positive,"Absolutely love this product, will buy again.",Yes,1
09-24-2023,R004000,S005,P0157,Groceries,East,C02415,3,Neutral,"It's okay, met basic expectations.",Yes,14
09-24-2023,R004135,S003,P0179,Electronics,North,C00743,4,Positive,"Good value, would recommend to others.",No,0
09-24-2023,R005660,S002,P0177,Clothing,East,C01912,2,Negative,Disappointed with the product performance.,Yes,19
09-25-2023,R000402,S003,P0012,Clothing,North,C02919,4,Positive,"Good product overall, minor issues but satisfied.",Yes,13
09-25-2023,R001836,S005,P0154,Groceries,West,C00405,5,Positive,"Excellent quality, exceeded my expectations!",Yes,0
09-25-2023,R002923,S004,P0093,Electronics,South,C00528,5,Positive,"Excellent quality, exceeded my expectations!",Yes,0
09-25-2023,R002973,S004,P0169,Toys,South,C01351,4,Positive,"Works well, decent quality for the price.",No,17
09-25-2023,R003939,S003,P0070,Groceries,West,C01070,5,Positive,"Absolutely love this product, will buy again.",Yes,10
09-25-2023,R004666,S005,P0124,Furniture,South,C02168,4,Positive,"Good product overall, minor issues but satisfied.",Yes,7
09-25-2023,R004782,S005,P0073,Furniture,East,C01114,3,Neutral,"Average product, nothing special.",Yes,10
09-26-2023,R000114,S004,P0046,Groceries,North,C00527,4,Positive,"Good product overall, minor issues but satisfied.",Yes,11
09-26-2023,R003164,S003,P0008,Electronics,South,C01970,5,Positive,Best purchase I've made this year.,Yes,1
09-26-2023,R003314,S005,P0199,Electronics,South,C01045,3,Neutral,"It's okay, met basic expectations.",Yes,9
09-26-2023,R003325,S001,P0015,Furniture,East,C02713,4,Positive,"Good product overall, minor issues but satisfied.",Yes,15
09-26-2023,R003449,S001,P0169,Toys,East,C00920,2,Negative,"Would not recommend, had problems.",Yes,6
09-26-2023,R003735,S004,P0053,Groceries,South,C02192,1,Negative,"Very disappointed, product did not work.",Yes,3
09-26-2023,R005648,S002,P0108,Furniture,West,C00988,5,Positive,"Absolutely love this product, will buy again.",Yes,19
09-26-2023,R005938,S005,P0133,Groceries,South,C02485,4,Positive,"Good product overall, minor issues but satisfied.",No,6
09-27-2023,R000839,S003,P0004,Toys,West,C02591,4,Positive,"Good value, would recommend to others.",Yes,9
09-27-2023,R001522,S005,P0141,Clothing,East,C01876,2,Negative,Disappointed with the product performance.,Yes,5
09-27-2023,R001776,S004,P0195,Clothing,North,C01303,5,Positive,"Absolutely love this product, will buy again.",No,2
09-27-2023,R002684,S005,P0108,Furniture,West,C02290,2,Negative,"Not very satisfied, quality could improve.",Yes,4
09-27-2023,R003025,S002,P0120,Clothing,West,C00248,5,Positive,"Excellent quality, exceeded my expectations!",Yes,18
09-27-2023,R003464,S001,P0059,Furniture,South,C02985,5,Positive,"Excellent quality, exceeded my expectations!",Yes,25
09-27-2023,R004327,S002,P0112,Electronics,East,C02342,3,Neutral,Fair quality for the price paid.,Yes,4
09-27-2023,R005558,S003,P0036,Electronics,East,C01305,5,Positive,"Excellent quality, exceeded my expectations!",Yes,7
09-27-2023,R005675,S002,P0190,Toys,West,C00227,3,Neutral,"It's okay, met basic expectations.",Yes,7
09-28-2023,R001286,S004,P0102,Toys,West,C00655,4,Positive,"Good product overall, minor issues but satisfied.",Yes,11
09-28-2023,R001893,S004,P0110,Toys,West,C00129,4,Positive,Pretty happy with this purchase.,Yes,6
09-28-2023,R002234,S003,P0072,Groceries,North,C00865,3,Neutral,Decent but could be better.,Yes,1
09-28-2023,R003205,S003,P0029,Groceries,West,C00859,5,Positive,"Absolutely love this product, will buy again.",No,19
09-28-2023,R003712,S003,P0180,Groceries,North,C00497,3,Neutral,"Neutral experience, neither good nor bad.",Yes,16
09-28-2023,R004091,S002,P0045,Toys,West,C00402,4,Positive,"Works well, decent quality for the price.",Yes,14
09-28-2023,R004589,S001,P0102,Toys,North,C01300,5,Positive,"Excellent quality, exceeded my expectations!",Yes,12
09-28-2023,R004908,S004,P0068,Clothing,North,C01988,4,Positive,"Solid product, does what it says.",Yes,1
09-28-2023,R005920,S005,P0128,Furniture,East,C00952,5,Positive,"Highly recommend, works perfectly.",Yes,32
09-28-2023,R005995,S003,P0028,Groceries,East,C00654,5,Positive,"Excellent quality, exceeded my expectations!",Yes,36
09-29-2023,R001079,S002,P0009,Groceries,West,C00399,5,Positive,"Highly recommend, works perfectly.",Yes,8
09-29-2023,R004967,S004,P0001,Electronics,North,C00638,1,Negative,"Waste of money, poor quality.",Yes,38
09-30-2023,R002035,S003,P0079,Toys,East,C02636,5,Positive,"Absolutely love this product, will buy again.",Yes,45
09-30-2023,R003446,S005,P0038,Clothing,South,C01059,4,Positive,"Good value, would recommend to others.",No,11
09-30-2023,R003747,S003,P0092,Electronics,North,C00219,2,Negative,"Below expectations, had some issues.",Yes,8
09-30-2023,R003790,S004,P0121,Clothing,North,C01877,5,Positive,Best purchase I've made this year.,Yes,22
09-30-2023,R003883,S003,P0130,Electronics,North,C02354,4,Positive,"Solid product, does what it says.",Yes,7
09-30-2023,R003913,S004,P0086,Furniture,West,C01273,4,Positive,"Solid product, does what it says.",Yes,2
10-01-2023,R000459,S003,P0114,Groceries,South,C01251,1,Negative,"Terrible experience, would not buy again.",Yes,40
10-01-2023,R000518,S003,P0071,Electronics,East,C00086,5,Positive,"Highly recommend, works perfectly.",Yes,34
10-01-2023,R000671,S005,P0168,Furniture,North,C02258,5,Positive,Fast delivery and great value for money.,Yes,23
10-01-2023,R000886,S002,P0164,Groceries,South,C00509,2,Negative,"Would not recommend, had problems.",Yes,6
10-01-2023,R003546,S005,P0054,Toys,North,C00251,3,Neutral,Fair quality for the price paid.,Yes,1
10-01-2023,R004686,S004,P0194,Furniture,West,C02546,5,Positive,Best purchase I've made this year.,Yes,45
10-02-2023,R000573,S001,P0179,Electronics,South,C01400,5,Positive,Fast delivery and great value for money.,Yes,9
10-02-2023,R001631,S004,P0192,Clothing,South,C01094,4,Positive,"Works well, decent quality for the price.",Yes,2
10-02-2023,R002442,S003,P0051,Groceries,North,C02834,2,Negative,Poor packaging and average product.,No,4
10-02-2023,R002961,S001,P0061,Furniture,South,C00295,5,Positive,"Excellent quality, exceeded my expectations!",No,30
10-02-2023,R003860,S004,P0064,Electronics,East,C02290,4,Positive,Pretty happy with this purchase.,Yes,18
10-02-2023,R004116,S004,P0013,Toys,North,C00411,4,Positive,Pretty happy with this purchase.,Yes,9
10-02-2023,R004375,S002,P0051,Groceries,West,C01045,4,Positive,"Works well, decent quality for the price.",Yes,8
10-02-2023,R005231,S005,P0190,Toys,East,C02571,3,Neutral,Decent but could be better.,Yes,13
